Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
25-August-2020,7.80,7.80,7.76,7.76,7.759953501888985759,3441,11,26702.00,3441,100.00,0.04,-0.04
24-August-2020,8.58,8.58,8.16,8.16,8.363899613899613899,1036,6,8665.00,1036,100.00,0.42,-0.42
21-August-2020,8.58,8.58,8.58,8.58,8.579676674364896073,2165,6,18575.00,2165,100.00,0.00,0.00
20-August-2020,9.03,9.03,9.03,9.03,9.029962546816479400,267,5,2411.00,267,100.00,0.00,0.00
19-August-2020,9.50,9.50,9.50,9.50,9.500000000000000000,4000,1,38000.00,4000,100.00,0.00,0.00
18-August-2020,9.50,9.50,9.50,9.50,9.500000000000000000,6000,5,57000.00,6000,100.00,0.00,0.00
17-August-2020,9.60,9.60,9.50,9.50,9.540000000000000000,10000,5,95400.00,10000,100.00,0.10,-0.10
14-August-2020,9.50,9.50,9.50,9.50,9.499875652822680925,4021,6,38199.00,4021,100.00,0.00,0.00
13-August-2020,9.50,9.50,9.50,9.50,9.500000000000000000,4,2,38.00,4,100.00,0.00,0.00
12-August-2020,9.50,9.50,9.50,9.50,9.500000000000000000,4050,3,38475.00,4050,100.00,0.00,0.00
11-August-2020,9.50,9.50,9.50,9.50,9.500000000000000000,6000,3,57000.00,6000,100.00,0.00,0.00
10-August-2020,9.50,9.50,9.50,9.50,9.499833610648918469,3005,4,28547.00,3005,100.00,0.00,0.00
7-August-2020,9.50,9.50,9.30,9.41,9.430255759114819517,5513,7,51989.00,5513,100.00,0.20,-0.09
3-August-2020,9.50,9.50,9.50,9.50,9.500000000000000000,5180,8,49210.00,5180,100.00,0.00,0.00
31-July-2020,9.50,9.50,9.50,9.50,9.500000000000000000,5000,3,47500.00,5000,100.00,0.00,0.00
30-July-2020,9.50,9.50,9.50,9.50,9.500000000000000000,5000,4,47500.00,5000,100.00,0.00,0.00
29-July-2020,9.50,9.60,9.50,9.50,9.592592592592592592,5400,8,51800.00,5400,100.00,0.10,0.00
22-July-2020,9.50,9.50,9.50,9.50,9.000000000000000000,1,1,9.00,1,100.00,0.00,0.00
20-July-2020,9.97,9.97,9.50,9.50,9.578333333333333333,600,2,5747.00,600,100.00,0.47,-0.47
16-July-2020,9.50,9.50,9.50,9.50,9.500000000000000000,2,1,19.00,2,100.00,0.00,0.00
14-July-2020,9.50,9.50,9.50,9.50,9.461538461538461538,13,1,123.00,13,100.00,0.00,0.00
13-July-2020,9.50,9.50,9.50,9.50,9.500000000000000000,50,1,475.00,50,100.00,0.00,0.00
10-July-2020,9.50,9.50,9.50,9.50,9.500000000000000000,152,4,1444.00,152,100.00,0.00,0.00
8-July-2020,9.50,9.50,9.50,9.50,9.400000000000000000,5,1,47.00,5,100.00,0.00,0.00
7-July-2020,10.26,10.26,9.75,9.75,10.100000000000000000,160,5,1616.00,160,100.00,0.51,-0.51
30-June-2020,10.80,10.80,10.26,10.26,10.797313432835820895,10050,6,108513.00,10050,100.00,0.54,-0.54
29-June-2020,10.80,10.80,10.80,10.80,10.795081967213114754,122,4,1317.00,122,100.00,0.00,0.00
26-June-2020,10.70,10.80,10.70,10.80,10.797400000000000000,10000,7,107974.00,10000,100.00,0.10,0.10
25-June-2020,10.50,10.80,10.50,10.80,10.650000000000000000,200,2,2130.00,200,100.00,0.30,0.30
24-June-2020,10.80,10.80,10.26,10.80,10.692702169625246548,2535,5,27106.00,2535,100.00,0.54,0.00
23-June-2020,10.80,10.80,10.40,10.80,10.781609195402298850,870,6,9380.00,870,100.00,0.40,0.00
22-June-2020,10.80,10.80,10.80,10.80,10.750000000000000000,16,1,172.00,16,100.00,0.00,0.00
18-June-2020,10.80,10.80,10.80,10.80,10.799637352674524025,1103,3,11912.00,1103,100.00,0.00,0.00
17-June-2020,10.80,10.80,10.80,10.80,10.800000000000000000,1000,1,10800.00,1000,100.00,0.00,0.00
16-June-2020,10.80,10.80,10.80,10.80,10.800000000000000000,15200,22,164160.00,15200,100.00,0.00,0.00
15-June-2020,10.80,10.80,10.80,10.80,10.800000000000000000,12000,12,129600.00,12000,100.00,0.00,0.00
12-June-2020,10.80,10.80,10.80,10.80,10.800000000000000000,12605,12,136134.00,12605,100.00,0.00,0.00
11-June-2020,10.80,10.80,10.80,10.80,10.799967261417580618,6109,9,65977.00,6109,100.00,0.00,0.00
10-June-2020,10.80,10.80,10.80,10.80,10.800000000000000000,9000,18,97200.00,9000,100.00,0.00,0.00
9-June-2020,10.80,10.80,10.80,10.80,10.800000000000000000,300,2,3240.00,300,100.00,0.00,0.00
5-June-2020,11.10,11.10,10.90,10.90,11.000000000000000000,41,3,451.00,41,100.00,0.20,-0.20
22-May-2020,11.10,11.10,11.10,11.10,11.100000000000000000,150,1,1665.00,150,100.00,0.00,0.00
20-May-2020,11.10,11.30,10.90,10.90,11.142857142857142857,105,5,1170.00,105,100.00,0.40,-0.20
19-May-2020,11.10,11.10,11.10,11.10,11.000000000000000000,3,1,33.00,3,100.00,0.00,0.00
18-May-2020,11.34,11.34,11.34,11.34,11.000000000000000000,1,1,11.00,1,100.00,0.00,0.00
14-May-2020,11.70,11.70,11.70,11.70,11.600000000000000000,5,1,58.00,5,100.00,0.00,0.00
11-May-2020,11.70,11.70,11.70,11.70,11.694444444444444444,72,3,842.00,72,100.00,0.00,0.00
5-May-2020,12.26,12.26,12.26,12.26,12.260000000000000000,100,2,1226.00,100,100.00,0.00,0.00
28-April-2020,12.90,12.90,12.90,12.90,12.900000000000000000,1100,1,14190.00,1100,100.00,0.00,0.00
27-April-2020,13.20,13.20,13.20,13.20,13.200000000000000000,5,1,66.00,5,100.00,0.00,0.00
23-April-2020,13.20,13.20,13.20,13.20,13.200000000000000000,10,1,132.00,10,100.00,0.00,0.00
20-April-2020,13.50,13.50,13.50,13.50,13.500000000000000000,10,2,135.00,10,100.00,0.00,0.00
13-April-2020,14.00,14.00,14.00,14.00,14.000000000000000000,200,2,2800.00,200,100.00,0.00,0.00
9-April-2020,14.30,14.30,14.30,14.30,14.300000000000000000,10,1,143.00,10,100.00,0.00,0.00
7-April-2020,14.30,14.30,14.30,14.30,14.300000000000000000,50,1,715.00,50,100.00,0.00,0.00
1-April-2020,14.55,14.55,14.55,14.55,14.500000000000000000,10,1,145.00,10,100.00,0.00,0.00
31-March-2020,15.10,15.10,14.80,14.80,14.818181818181818181,11,2,163.00,11,100.00,0.30,-0.30
30-March-2020,15.10,15.10,15.10,15.10,15.000000000000000000,1,1,15.00,1,100.00,0.00,0.00
26-March-2020,15.30,15.30,15.30,15.30,15.300000000000000000,750,1,11475.00,750,100.00,0.00,0.00
25-March-2020,15.60,15.60,15.60,15.60,15.600000000000000000,800,1,12480.00,800,100.00,0.00,0.00
24-March-2020,15.85,15.85,15.85,15.85,15.850000000000000000,900,1,14265.00,900,100.00,0.00,0.00
23-March-2020,16.10,16.10,16.10,16.10,16.100000000000000000,700,1,11270.00,700,100.00,0.00,0.00
20-March-2020,16.65,16.65,16.40,16.40,16.615189873417721518,39500,13,656300.00,39500,100.00,0.25,-0.25
19-March-2020,16.65,16.65,16.65,16.65,16.649988645825448489,66055,7,1099815.00,66055,100.00,0.00,0.00
18-March-2020,16.90,16.90,16.90,16.90,16.900000000000000000,5000,4,84500.00,5000,100.00,0.00,0.00
17-March-2020,17.20,17.20,17.20,17.20,17.199900299102691924,2006,2,34503.00,2006,100.00,0.00,0.00
13-March-2020,17.50,17.50,17.50,17.50,17.499857183661810911,3501,2,61267.00,3501,100.00,0.00,0.00
12-March-2020,17.85,17.85,17.85,17.85,17.850000000000000000,3500,1,62475.00,3500,100.00,0.00,0.00
11-March-2020,18.15,18.15,18.15,18.15,18.150000000000000000,5000,4,90750.00,5000,100.00,0.00,0.00
9-March-2020,18.45,18.50,18.45,18.45,18.469130085818361424,32394,7,598289.00,32394,100.00,0.05,0.00
6-March-2020,18.75,18.75,18.75,18.75,18.750000000000000000,10800,8,202500.00,10800,100.00,0.00,0.00
3-March-2020,19.75,19.75,19.10,19.10,19.718585762064022933,2093,3,41271.00,2093,100.00,0.65,-0.65
28-February-2020,19.40,19.40,19.40,19.40,19.333333333333333333,3,1,58.00,3,100.00,0.00,0.00
27-February-2020,19.45,19.45,19.40,19.40,19.447619047619047619,210,2,4084.00,210,100.00,0.05,-0.05
26-February-2020,20.70,20.70,19.75,19.75,19.858823529411764705,170,2,3376.00,170,100.00,0.95,-0.95
25-February-2020,20.70,20.70,20.70,20.70,20.700000000000000000,100,1,2070.00,100,100.00,0.00,0.00
24-February-2020,21.75,21.75,21.65,21.65,21.748502994011976047,501,2,10896.00,501,100.00,0.10,-0.10
20-February-2020,22.75,22.75,22.75,22.75,22.749350649350649350,770,2,17517.00,770,100.00,0.00,0.00
19-February-2020,23.80,23.80,23.80,23.80,23.800000000000000000,500,1,11900.00,500,100.00,0.00,0.00
18-February-2020,24.90,24.90,24.90,24.90,24.900000000000000000,650,2,16185.00,650,100.00,0.00,0.00
17-February-2020,26.15,26.15,26.15,26.15,26.150000000000000000,500,1,13075.00,500,100.00,0.00,0.00
14-February-2020,27.50,27.50,27.40,27.40,27.450000000000000000,1000,2,27450.00,1000,100.00,0.10,-0.10
12-February-2020,28.70,28.70,28.70,28.70,28.700000000000000000,500,1,14350.00,500,100.00,0.00,0.00
11-February-2020,30.25,30.25,30.15,30.15,30.185106382978723404,4700,6,141870.00,4700,100.00,0.10,-0.10
10-February-2020,31.70,31.70,31.60,31.65,31.652830188679245283,5300,7,167760.00,5300,100.00,0.10,-0.05
7-February-2020,33.30,33.30,33.25,33.25,33.254545454545454545,5500,6,182900.00,5500,100.00,0.05,-0.05
6-February-2020,34.95,35.00,34.90,34.90,34.956447963800904977,5304,10,185409.00,5304,100.00,0.10,-0.05
5-February-2020,37.60,37.60,36.65,36.65,36.906306306306306306,1110,3,40966.00,1110,100.00,0.95,-0.95
4-February-2020,37.75,37.75,37.10,37.25,37.480740740740740740,13500,20,505990.00,13500,100.00,0.65,-0.50
3-February-2020,38.45,38.45,37.70,37.75,38.190588662790697674,5504,9,210201.00,5504,100.00,0.75,-0.70
1-February-2020,39.15,39.15,38.45,38.45,39.026923076923076923,18200,42,710290.00,18200,100.00,0.70,-0.70
31-January-2020,39.15,39.15,39.15,39.15,39.100000000000000000,10,1,391.00,10,100.00,0.00,0.00
30-January-2020,39.15,39.15,39.15,39.15,39.150000000000000000,100,1,3915.00,100,100.00,0.00,0.00
29-January-2020,39.85,39.85,39.85,39.85,39.850000000000000000,3300,5,131505.00,3300,100.00,0.00,0.00
28-January-2020,41.25,41.25,40.55,40.55,40.562727272727272727,1100,3,44619.00,1100,100.00,0.70,-0.70
27-January-2020,41.45,41.45,40.75,41.25,40.896242247354979934,13705,9,560483.00,13705,100.00,0.70,-0.20
24-January-2020,41.45,41.45,41.35,41.45,41.449950005554938340,18002,7,746182.00,18002,100.00,0.10,0.00
23-January-2020,42.85,42.85,42.15,42.15,42.280137182052014861,34990,16,1479382.00,34990,100.00,0.70,-0.70
22-January-2020,43.70,43.70,42.85,42.85,43.002799200228506141,35010,32,1505528.00,35010,100.00,0.85,-0.85
21-January-2020,43.70,43.70,43.70,43.70,43.700000000000000000,10,1,437.00,10,100.00,0.00,0.00
16-January-2020,43.70,43.70,43.70,43.70,43.700000000000000000,6600,2,288420.00,6600,100.00,0.00,0.00
15-January-2020,44.45,44.45,44.45,44.45,44.450000000000000000,400,1,17780.00,400,100.00,0.00,0.00
13-January-2020,45.25,45.25,45.25,45.25,45.250000000000000000,200,1,9050.00,200,100.00,0.00,0.00
9-January-2020,45.95,45.95,45.95,45.95,45.949993671687128211,79010,3,3630509.00,79010,100.00,0.00,0.00
8-January-2020,46.50,46.50,46.50,46.50,46.500000000000000000,1000,1,46500.00,1000,100.00,0.00,0.00
2-January-2020,45.90,47.35,45.85,47.35,46.944186046511627906,4300,11,201860.00,4300,100.00,1.50,1.45
1-January-2020,46.25,46.75,46.25,46.75,46.579166666666666666,1200,4,55895.00,1200,100.00,0.50,0.50
31-December-2019,46.60,47.50,46.60,46.90,46.879166666666666666,1200,4,56255.00,1200,100.00,0.90,0.30
30-December-2019,47.35,47.50,47.35,47.50,47.425000000000000000,1000,2,47425.00,1000,100.00,0.15,0.15
23-December-2019,48.30,48.30,48.30,48.30,48.000000000000000000,2,1,96.00,2,100.00,0.00,0.00
20-December-2019,49.25,49.25,49.25,49.25,49.000000000000000000,1,1,49.00,1,100.00,0.00,0.00
19-December-2019,48.75,49.50,48.75,49.50,49.160000000000000000,5000,9,245800.00,5000,100.00,0.75,0.75
18-December-2019,48.50,49.50,48.50,49.50,48.916666666666666666,1500,3,73375.00,1500,100.00,1.00,1.00
17-December-2019,48.50,50.00,48.50,49.45,49.055555555555555555,4500,7,220750.00,4500,100.00,1.50,0.95
16-December-2019,49.25,49.35,49.25,49.35,49.300000000000000000,1000,3,49300.00,1000,100.00,0.10,0.10
13-December-2019,49.15,49.25,49.15,49.25,49.200000000000000000,1000,2,49200.00,1000,100.00,0.10,0.10
10-December-2019,50.10,50.10,50.10,50.10,50.000000000000000000,7,1,350.00,7,100.00,0.00,0.00
9-December-2019,51.10,51.10,51.10,51.10,51.100000000000000000,500,4,25550.00,500,100.00,0.00,0.00
4-December-2019,52.10,52.10,52.10,52.10,52.100000000000000000,1000,2,52100.00,1000,100.00,0.00,0.00
2-December-2019,53.00,53.05,53.00,53.00,53.001834862385321100,10900,5,577720.00,10900,100.00,0.05,0.00
27-November-2019,53.95,53.95,53.95,53.95,53.949927641099855282,6910,6,372794.00,6910,100.00,0.00,0.00
26-November-2019,55.05,55.05,55.05,55.05,55.050000000000000000,500,1,27525.00,500,100.00,0.00,0.00
25-November-2019,55.95,56.00,55.95,56.00,55.950013694878115584,36510,10,2042735.00,36510,100.00,0.05,0.05
22-November-2019,56.50,57.00,56.50,57.00,56.800000000000000000,2500,4,142000.00,2500,100.00,0.50,0.50
21-November-2019,57.00,57.45,57.00,57.45,57.191538974017321785,3002,6,171689.00,3002,100.00,0.45,0.45
20-November-2019,58.10,58.10,58.10,58.10,58.100000000000000000,40,1,2324.00,40,100.00,0.00,0.00
19-November-2019,60.60,60.85,60.60,60.85,60.650612341026848798,8492,8,515045.00,8492,100.00,0.25,0.25
18-November-2019,63.75,63.75,63.75,63.75,63.749840459476707083,4701,5,299688.00,4701,100.00,0.00,0.00
15-November-2019,66.95,66.95,66.95,66.95,66.950000000000000000,9000,6,602550.00,9000,100.00,0.00,0.00
14-November-2019,70.25,70.30,70.25,70.30,70.285714285714285714,7000,4,492000.00,7000,100.00,0.05,0.05
13-November-2019,73.75,73.75,73.75,73.75,73.750000000000000000,500,2,36875.00,500,100.00,0.00,0.00
11-November-2019,77.45,77.45,77.45,77.45,77.450000000000000000,3100,5,240095.00,3100,100.00,0.00,0.00
7-November-2019,81.50,81.50,81.50,81.50,81.500000000000000000,6842,5,557623.00,6842,100.00,0.00,0.00
6-November-2019,85.75,85.75,85.75,85.75,85.500000000000000000,2,1,171.00,2,100.00,0.00,0.00
5-November-2019,90.25,90.25,90.25,90.25,90.250000000000000000,17000,3,1534250.00,17000,100.00,0.00,0.00
1-November-2019,94.95,94.95,94.95,94.95,94.950000000000000000,1000,1,94950.00,1000,100.00,0.00,0.00
31-October-2019,99.75,99.80,99.75,99.75,99.783238920359880039,6002,10,598899.00,6002,100.00,0.05,0.00
29-October-2019,110.00,110.00,100.00,105.00,102.008518117901568415,14792,12,1508910.00,14792,100.00,10.00,-5.00
27-October-2019,100.00,105.00,100.00,105.00,101.402360051806015253,6949,9,704645.00,6949,100.00,5.00,5.00
25-October-2019,100.00,100.00,100.00,100.00,100.000000000000000000,6050,4,605000.00,6050,100.00,0.00,0.00
24-October-2019,96.00,96.00,96.00,96.00,96.000000000000000000,1050,2,100800.00,1050,100.00,0.00,0.00
23-October-2019,92.10,92.10,92.10,92.10,92.100000000000000000,500,3,46050.00,500,100.00,0.00,0.00
22-October-2019,96.70,96.70,96.70,96.70,96.699398797595190380,499,1,48253.00,499,100.00,0.00,0.00
18-October-2019,101.60,101.60,101.60,101.60,101.000000000000000000,1,1,101.00,1,100.00,0.00,0.00
17-October-2019,108.00,108.00,98.20,101.60,107.912925170068027210,3675,7,396580.00,3675,100.00,9.80,-6.40
16-October-2019,113.00,113.00,103.00,103.00,103.019960079840319361,501,2,51613.00,501,100.00,10.00,-10.00
15-October-2019,108.00,108.00,108.00,108.00,108.000000000000000000,1050,1,113400.00,1050,100.00,0.00,0.00
11-October-2019,103.00,103.00,103.00,103.00,103.000000000000000000,2000,3,206000.00,2000,100.00,0.00,0.00
10-October-2019,99.00,99.00,99.00,99.00,99.000000000000000000,1,1,99.00,1,100.00,0.00,0.00
7-October-2019,99.00,99.00,99.00,99.00,99.000000000000000000,1700,1,168300.00,1700,100.00,0.00,0.00
4-October-2019,95.00,95.00,95.00,95.00,95.000000000000000000,975,2,92625.00,975,100.00,0.00,0.00
3-October-2019,100.00,100.00,100.00,100.00,100.000000000000000000,2000,1,200000.00,2000,100.00,0.00,0.00
30-September-2019,105.00,105.00,95.30,95.30,95.309690309690309690,1001,3,95405.00,1001,100.00,9.70,-9.70
26-September-2019,110.00,110.00,100.30,100.30,103.550551677550101328,4441,13,459868.00,4441,100.00,9.70,-9.70
25-September-2019,105.55,105.55,105.55,105.55,105.520000000000000000,25,1,2638.00,25,100.00,0.00,0.00
12-September-2019,112.00,112.00,111.00,111.00,111.333333333333333333,3,2,334.00,3,100.00,1.00,-1.00
11-September-2019,111.00,112.00,111.00,112.00,111.700000000000000000,2000,5,223400.00,2000,100.00,1.00,1.00
9-September-2019,112.50,112.50,112.50,112.50,112.499412455934195064,851,2,95737.00,851,100.00,0.00,0.00
6-September-2019,110.70,111.50,110.70,111.50,111.270588235294117647,1700,4,189160.00,1700,100.00,0.80,0.80
27-August-2019,109.85,111.50,109.75,111.50,110.615000000000000000,4000,14,442460.00,4000,100.00,1.75,1.65
22-August-2019,110.00,110.85,110.00,110.85,110.357714285714285714,3500,9,386252.00,3500,100.00,0.85,0.85
21-August-2019,110.70,110.85,110.70,110.85,110.812500000000000000,2000,3,221625.00,2000,100.00,0.15,0.15
20-August-2019,108.00,110.85,108.00,110.85,110.791342952275249722,901,4,99823.00,901,100.00,2.85,2.85
16-August-2019,111.10,111.25,111.10,111.20,111.183333333333333333,1500,3,166775.00,1500,100.00,0.15,0.10
14-August-2019,119.95,119.95,110.00,112.20,111.857600000000000000,2500,8,279644.00,2500,100.00,9.95,-7.75
13-August-2019,113.75,114.75,113.75,114.25,114.250000000000000000,2000,4,228500.00,2000,100.00,1.00,0.50
8-August-2019,113.70,113.70,113.70,113.70,113.700000000000000000,500,1,56850.00,500,100.00,0.00,0.00
7-August-2019,113.75,113.75,113.70,113.70,113.740000000000000000,1050,2,119427.00,1050,100.00,0.05,-0.05
6-August-2019,113.50,113.50,113.50,113.50,113.500000000000000000,1800,4,204300.00,1800,100.00,0.00,0.00
1-August-2019,113.70,113.75,113.70,113.75,113.699813780260707635,2685,2,305284.00,2685,100.00,0.05,0.05
31-July-2019,113.50,113.50,113.50,113.50,113.500000000000000000,1000,2,113500.00,1000,100.00,0.00,0.00
24-July-2019,113.25,113.50,113.25,113.50,113.375000000000000000,2000,2,226750.00,2000,100.00,0.25,0.25
15-July-2019,113.00,113.75,113.00,113.50,113.333240766453762843,3601,7,408113.00,3601,100.00,0.75,0.50
11-July-2019,113.25,113.25,113.25,113.25,113.250000000000000000,1000,5,113250.00,1000,100.00,0.00,0.00
10-July-2019,112.50,113.50,112.50,113.50,112.770833333333333333,4800,5,541300.00,4800,100.00,1.00,1.00
9-July-2019,112.25,113.25,112.25,113.15,112.769038461538461538,5200,15,586399.00,5200,100.00,1.00,0.90
4-July-2019,112.25,112.75,112.25,112.75,112.482142857142857142,2800,9,314950.00,2800,100.00,0.50,0.50
3-July-2019,112.05,112.50,112.05,112.50,112.220000000000000000,2500,4,280550.00,2500,100.00,0.45,0.45
2-July-2019,112.05,112.05,112.05,112.05,112.000000000000000000,1,1,112.00,1,100.00,0.00,0.00
28-June-2019,112.05,112.05,112.05,112.05,112.050000000000000000,2700,4,302535.00,2700,100.00,0.00,0.00
27-June-2019,112.25,112.25,112.05,112.05,112.170000000000000000,2500,3,280425.00,2500,100.00,0.20,-0.20
23-May-2019,112.80,112.80,112.80,112.80,112.000000000000000000,1,1,112.00,1,100.00,0.00,0.00
8-April-2019,112.80,112.80,112.80,112.80,112.500000000000000000,2,1,225.00,2,100.00,0.00,0.00
5-April-2019,109.45,109.60,109.45,109.55,109.524000000000000000,500,4,54762.00,500,100.00,0.15,0.10
2-April-2019,107.50,107.55,107.50,107.50,107.514000000000000000,500,3,53757.00,500,100.00,0.05,0.00
1-April-2019,104.00,105.00,104.00,104.30,104.303482587064676616,402,7,41930.00,402,100.00,1.00,0.30
29-March-2019,102.60,102.60,102.50,102.50,102.567500000000000000,10000,4,1025675.00,10000,100.00,0.10,-0.10
28-March-2019,107.50,107.50,104.35,107.50,107.036840166307036471,19001,11,2033807.00,19001,100.00,3.15,0.00
27-March-2019,110.10,113.00,107.45,107.45,108.656845753899480069,15002,18,1630070.00,15002,100.00,5.55,-2.65
26-March-2019,112.10,112.50,110.00,110.00,111.543582375478927203,31320,22,3493545.00,31320,100.00,2.50,-2.10
22-March-2019,115.00,116.00,114.75,115.50,115.067042506630338690,69001,31,7939741.00,69001,100.00,1.25,0.50
20-March-2019,118.00,119.25,118.00,118.65,118.606853879105188005,16808,30,1993544.00,16808,100.00,1.25,0.65
19-March-2019,123.50,126.50,123.05,123.05,125.450095861057854967,26601,25,3337098.00,26601,100.00,3.45,-0.45
18-March-2019,123.00,125.00,123.00,123.85,123.727546844712470385,46430,73,5744670.00,46430,100.00,2.00,0.85
