Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
5-October-2020,1153.10,1200.00,1153.10,1184.00,1181.932038834951456310,103,13,121739.00,64,62.14,46.90,30.90
1-October-2020,1249.00,1249.00,1181.00,1202.00,1203.285714285714285714,14,7,16846.00,13,92.86,68.00,-47.00
30-September-2020,1219.55,1288.00,1181.15,1200.65,1207.295620437956204379,274,41,330799.00,194,70.80,106.85,-18.90
29-September-2020,1200.00,1200.00,1171.10,1171.50,1171.966666666666666666,60,9,70318.00,59,98.33,28.90,-28.50
28-September-2020,1219.95,1220.00,1125.30,1154.20,1162.981042654028436018,211,40,245389.00,143,67.77,94.70,-65.75
25-September-2020,1168.75,1168.75,1112.00,1157.10,1150.542857142857142857,105,19,120807.00,85,80.95,56.75,-11.65
24-September-2020,1141.00,1178.50,1140.00,1145.80,1158.825174825174825174,143,33,165712.00,129,90.21,38.50,4.80
23-September-2020,1244.00,1244.00,1199.00,1199.00,1209.014851485148514851,202,26,244221.00,172,85.15,45.00,-45.00
22-September-2020,1299.00,1299.00,1211.00,1243.50,1234.279661016949152542,236,32,291290.00,227,96.19,88.00,-55.50
21-September-2020,1400.00,1446.95,1276.05,1299.00,1315.824000000000000000,250,54,328956.00,198,79.20,170.90,-101.00
18-September-2020,1350.00,1403.90,1313.30,1403.90,1358.612903225806451612,31,13,42117.00,29,93.55,90.60,53.90
17-September-2020,1398.85,1398.85,1300.35,1343.75,1349.360465116279069767,86,30,116045.00,59,68.60,98.50,-55.10
16-September-2020,1414.00,1414.00,1303.05,1342.30,1334.723981900452488687,221,32,294974.00,145,65.61,110.95,-71.70
15-September-2020,1398.80,1400.00,1360.00,1380.95,1376.606060606060606060,165,56,227140.00,103,62.42,40.00,-17.85
14-September-2020,1498.85,1498.85,1281.30,1363.70,1370.444444444444444444,180,47,246680.00,133,73.89,217.55,-135.15
11-September-2020,1429.00,1429.00,1409.10,1409.10,1417.714285714285714285,7,7,9924.00,6,85.71,19.90,-19.90
10-September-2020,1418.00,1445.00,1400.00,1440.00,1432.444444444444444444,36,19,51568.00,26,72.22,45.00,22.00
9-September-2020,1400.05,1460.55,1361.40,1372.15,1393.583756345177664974,197,37,274536.00,138,70.05,99.15,-27.90
8-September-2020,1478.00,1478.00,1351.30,1400.95,1386.752427184466019417,206,55,285671.00,126,61.16,126.70,-77.05
7-September-2020,1567.95,1567.95,1401.00,1441.85,1442.296610169491525423,118,23,170191.00,104,88.14,166.95,-126.10
4-September-2020,1400.00,1455.05,1400.00,1431.25,1442.727598566308243727,279,50,402521.00,224,80.29,55.05,31.25
3-September-2020,1479.00,1480.00,1383.20,1401.75,1433.568807339449541284,218,49,312518.00,178,81.65,96.80,-77.25
2-September-2020,1544.00,1580.00,1411.00,1444.95,1454.756880733944954128,436,109,634274.00,336,77.06,169.00,-99.05
1-September-2020,1500.00,1550.00,1500.00,1544.00,1527.647058823529411764,17,4,25970.00,17,100.00,50.00,44.00
31-August-2020,1635.00,1642.65,1471.55,1530.05,1507.065972222222222222,288,78,434035.00,227,78.82,171.10,-104.95
28-August-2020,1699.00,1699.00,1483.00,1635.05,1642.981941309255079006,443,71,727841.00,287,64.79,216.00,-63.95
27-August-2020,1455.15,1598.00,1455.15,1576.00,1581.284671532846715328,137,32,216636.00,119,86.86,142.85,120.85
26-August-2020,1545.00,1608.00,1515.20,1551.35,1546.251851851851851851,270,36,417488.00,218,80.74,92.80,6.35
25-August-2020,1617.70,1617.70,1512.15,1561.65,1562.271844660194174757,206,37,321828.00,128,62.14,105.55,-56.05
24-August-2020,1640.00,1700.00,1612.00,1617.70,1637.284313725490196078,510,85,835015.00,371,72.74,88.00,-22.30
21-August-2020,1874.00,1948.00,1681.10,1715.25,1795.175764192139737991,916,218,1644381.00,633,69.10,266.90,-158.75
20-August-2020,1585.00,1864.00,1585.00,1830.00,1760.340250587314017227,2554,323,4495909.00,1628,63.74,279.00,245.00
19-August-2020,1305.00,1562.30,1305.00,1562.30,1485.689516129032258064,1240,173,1842255.00,1002,80.81,257.30,257.30
18-August-2020,1250.00,1350.00,1250.00,1301.95,1288.080168776371308016,237,38,305275.00,159,67.09,100.00,51.95
17-August-2020,1171.40,1290.00,1171.40,1245.00,1215.232758620689655172,116,33,140967.00,81,69.83,118.60,73.60
14-August-2020,1200.00,1280.00,1190.00,1245.00,1246.737113402061855670,194,32,241867.00,159,81.96,90.00,45.00
13-August-2020,1290.00,1290.00,1226.00,1235.85,1235.532374100719424460,139,22,171739.00,118,84.89,64.00,-54.15
12-August-2020,1300.90,1300.90,1212.90,1279.00,1265.951923076923076923,104,22,131659.00,90,86.54,88.00,-21.90
11-August-2020,1172.20,1289.00,1172.20,1246.70,1245.194986072423398328,359,89,447025.00,294,81.89,116.80,74.50
10-August-2020,1110.00,1247.00,1100.00,1229.45,1184.285460992907801418,564,95,667937.00,386,68.44,147.00,119.45
7-August-2020,1019.00,1095.00,1019.00,1088.80,1061.723255813953488372,430,46,456541.00,395,91.86,76.00,69.80
6-August-2020,1040.00,1040.00,980.40,999.95,998.770491803278688524,61,14,60925.00,46,75.41,59.60,-40.05
5-August-2020,1001.00,1001.00,976.00,1000.00,993.414893617021276595,188,26,186762.00,179,95.21,25.00,-1.00
4-August-2020,1040.00,1088.00,985.00,1011.90,1031.128514056224899598,249,42,256751.00,210,84.34,103.00,-28.10
3-August-2020,1000.00,1047.00,1000.00,1020.35,1021.270270270270270270,37,11,37787.00,35,94.59,47.00,20.35
31-July-2020,980.00,1026.95,972.10,982.05,981.060000000000000000,50,12,49053.00,25,50.00,54.85,2.05
30-July-2020,1018.00,1020.00,1000.00,1000.00,1009.607142857142857142,112,18,113076.00,112,100.00,20.00,-18.00
29-July-2020,1040.00,1043.95,960.00,996.95,993.938679245283018867,212,37,210715.00,110,51.89,83.95,-43.05
28-July-2020,1021.95,1021.95,965.00,971.25,972.872000000000000000,125,18,121609.00,106,84.80,56.95,-50.70
27-July-2020,1001.00,1001.00,978.00,985.85,983.658227848101265822,79,13,77709.00,52,65.82,23.00,-15.15
24-July-2020,1000.00,1013.00,980.00,1009.60,1002.897435897435897435,117,19,117339.00,109,93.16,33.00,9.60
23-July-2020,951.05,1038.00,951.05,976.00,991.442622950819672131,61,17,60478.00,46,75.41,86.95,24.95
22-July-2020,965.00,1006.00,954.05,999.65,977.471153846153846153,104,20,101657.00,74,71.15,51.95,34.65
21-July-2020,936.00,1009.40,915.30,989.80,963.381250000000000000,160,23,154141.00,125,78.12,94.10,53.80
20-July-2020,995.00,995.00,950.00,980.25,969.693548387096774193,186,26,180363.00,123,66.13,45.00,-14.75
17-July-2020,972.05,998.80,960.00,991.40,977.114457831325301204,166,17,162201.00,96,57.83,38.80,19.35
16-July-2020,963.30,1027.30,963.20,1000.00,992.561403508771929824,57,13,56576.00,35,61.40,64.10,36.70
15-July-2020,1019.85,1025.00,1000.00,1023.25,1020.352657004830917874,207,44,211213.00,140,67.63,25.00,3.40
14-July-2020,901.00,1056.80,901.00,968.45,963.158653846153846153,208,42,200337.00,122,58.65,155.80,67.45
13-July-2020,1000.00,1020.00,975.00,983.30,990.611940298507462686,67,23,66371.00,51,76.12,45.00,-16.70
10-July-2020,961.10,1020.00,961.00,1010.00,985.635897435897435897,195,32,192199.00,178,91.28,59.00,48.90
9-July-2020,1000.00,1029.95,1000.00,1000.00,1004.911392405063291139,79,14,79388.00,68,86.08,29.95,0.00
8-July-2020,1060.00,1060.00,981.00,1027.05,1013.692307692307692307,208,32,210848.00,178,85.58,79.00,-32.95
7-July-2020,1079.00,1089.00,1036.00,1038.75,1039.633333333333333333,90,15,93567.00,58,64.44,53.00,-40.25
6-July-2020,1075.00,1075.00,1012.00,1055.35,1035.231182795698924731,186,28,192553.00,135,72.58,63.00,-19.65
3-July-2020,1012.30,1068.00,1012.30,1068.00,1063.714285714285714285,14,4,14892.00,13,92.86,55.70,55.70
2-July-2020,1074.00,1074.00,1036.05,1069.20,1063.464285714285714285,28,10,29777.00,26,92.86,37.95,-4.80
1-July-2020,1109.95,1109.95,1001.05,1030.45,1029.047904191616766467,167,35,171851.00,103,61.68,108.90,-79.50
30-June-2020,1104.00,1169.00,1026.00,1065.30,1078.619047619047619047,189,24,203859.00,130,68.78,143.00,-38.70
29-June-2020,1131.00,1131.00,1080.00,1088.05,1102.035019455252918287,514,99,566446.00,352,68.48,51.00,-42.95
26-June-2020,1242.00,1242.00,1132.00,1179.25,1179.650000000000000000,220,35,259523.00,140,63.64,110.00,-62.75
25-June-2020,1130.05,1305.00,1130.05,1246.50,1275.215686274509803921,153,28,195108.00,136,88.89,174.95,116.45
24-June-2020,1350.00,1350.00,1185.00,1231.00,1235.035555555555555555,225,52,277883.00,151,67.11,165.00,-119.00
23-June-2020,1300.00,1300.00,1238.15,1277.20,1266.252525252525252525,99,38,125359.00,69,69.70,61.85,-22.80
22-June-2020,1323.90,1323.90,1251.00,1304.60,1302.297872340425531914,282,48,367248.00,240,85.11,72.90,-19.30
19-June-2020,1252.00,1349.00,1175.00,1288.90,1288.204379562043795620,411,85,529452.00,309,75.18,174.00,36.90
18-June-2020,1085.00,1229.00,1085.00,1218.30,1187.941265060240963855,664,102,788793.00,508,76.51,144.00,133.30
17-June-2020,1023.00,1150.00,1023.00,1081.65,1093.633663366336633663,202,32,220914.00,166,82.18,127.00,58.65
16-June-2020,1135.00,1146.00,1027.60,1073.70,1080.828358208955223880,134,25,144831.00,94,70.15,118.40,-61.30
15-June-2020,1240.00,1240.00,958.20,1075.00,1045.859375000000000000,128,19,133870.00,77,60.16,281.80,-165.00
12-June-2020,1075.00,1075.00,1000.05,1063.25,1052.581005586592178770,179,21,188412.00,172,96.09,74.95,-11.75
11-June-2020,1199.80,1199.80,1000.00,1055.00,1030.862745098039215686,51,20,52574.00,30,58.82,199.80,-144.80
10-June-2020,1119.00,1125.00,1050.10,1053.25,1092.865671641791044776,67,17,73222.00,56,83.58,74.90,-65.75
9-June-2020,971.25,1140.00,971.25,1121.75,1104.195312500000000000,768,110,848022.00,544,70.83,168.75,150.50
8-June-2020,900.00,1038.00,875.30,1017.10,993.951468710089399744,783,85,778264.00,589,75.22,162.70,117.10
5-June-2020,888.00,899.00,770.00,882.70,859.551282051282051282,312,35,268180.00,249,79.81,129.00,-5.30
4-June-2020,899.00,899.00,813.05,824.20,839.544444444444444444,90,17,75559.00,72,80.00,85.95,-74.80
3-June-2020,855.00,855.00,800.00,825.00,820.822580645161290322,124,20,101782.00,113,91.13,55.00,-30.00
2-June-2020,865.00,869.00,783.15,805.00,830.981132075471698113,53,13,44042.00,27,50.94,85.85,-60.00
1-June-2020,795.00,815.00,795.00,813.00,808.724137931034482758,29,9,23453.00,29,100.00,20.00,18.00
29-May-2020,770.00,797.00,740.00,761.15,762.034188034188034188,234,38,178316.00,136,58.12,57.00,-8.85
28-May-2020,781.00,782.10,770.00,770.00,778.567049808429118773,261,13,203206.00,261,100.00,12.10,-11.00
26-May-2020,766.10,889.85,766.10,797.00,847.912698412698412698,126,34,106837.00,72,57.14,123.75,30.90
22-May-2020,778.05,824.00,762.05,805.95,801.782608695652173913,46,18,36882.00,13,28.26,61.95,27.90
21-May-2020,848.00,848.00,826.00,826.00,842.923076923076923076,13,3,10958.00,11,84.62,22.00,-22.00
20-May-2020,800.00,865.00,765.05,806.10,824.606557377049180327,61,15,50301.00,38,62.30,99.95,6.10
19-May-2020,813.05,813.05,750.00,775.75,780.098958333333333333,384,53,299558.00,261,67.97,63.05,-37.30
18-May-2020,900.00,900.00,811.00,827.50,822.864864864864864864,37,12,30446.00,31,83.78,89.00,-72.50
15-May-2020,875.00,875.00,850.00,852.50,863.750000000000000000,4,3,3455.00,4,100.00,25.00,-22.50
14-May-2020,909.00,909.00,855.00,855.00,877.812500000000000000,32,7,28090.00,32,100.00,54.00,-54.00
13-May-2020,832.00,879.95,820.00,850.00,845.073529411764705882,68,23,57465.00,47,69.12,59.95,18.00
12-May-2020,896.85,896.85,831.00,831.00,856.340909090909090909,44,17,37679.00,35,79.55,65.85,-65.85
11-May-2020,811.40,897.00,811.40,831.55,854.858974358974358974,78,14,66679.00,63,80.77,85.60,20.15
8-May-2020,833.00,833.00,830.00,830.00,831.000000000000000000,3,2,2493.00,3,100.00,3.00,-3.00
7-May-2020,838.05,838.05,821.00,821.00,826.636363636363636363,11,3,9093.00,6,54.55,17.05,-17.05
6-May-2020,835.25,841.00,835.05,836.05,835.923076923076923076,13,8,10867.00,12,92.31,5.95,0.80
5-May-2020,870.00,870.00,870.00,870.00,870.000000000000000000,1,1,870.00,1,100.00,0.00,0.00
4-May-2020,925.00,949.00,802.85,875.00,880.918181818181818181,110,37,96901.00,60,54.55,146.15,-50.00
30-April-2020,880.00,897.95,832.25,893.00,867.692307692307692307,65,20,56400.00,56,86.15,65.70,13.00
29-April-2020,825.50,884.95,825.50,884.95,854.666666666666666666,18,8,15384.00,14,77.78,59.45,59.45
28-April-2020,890.00,890.00,804.75,879.00,876.625000000000000000,8,4,7013.00,7,87.50,85.25,-11.00
27-April-2020,813.05,924.95,813.05,851.00,859.553571428571428571,56,16,48135.00,34,60.71,111.90,37.95
24-April-2020,850.00,885.00,850.00,877.50,865.045454545454545454,22,4,19031.00,22,100.00,35.00,27.50
23-April-2020,760.00,870.00,760.00,850.00,840.977272727272727272,44,12,37003.00,35,79.55,110.00,90.00
22-April-2020,852.00,870.00,790.25,870.00,843.416666666666666666,36,10,30363.00,34,94.44,79.75,18.00
21-April-2020,879.00,880.00,818.00,853.35,841.716666666666666666,60,18,50503.00,57,95.00,62.00,-25.65
20-April-2020,860.00,900.00,855.00,897.00,883.246376811594202898,69,16,60944.00,69,100.00,45.00,37.00
17-April-2020,890.00,890.00,836.85,852.00,859.333333333333333333,3,3,2578.00,2,66.67,53.15,-38.00
16-April-2020,828.00,899.95,815.40,895.00,883.900000000000000000,20,8,17678.00,15,75.00,84.55,67.00
15-April-2020,899.00,900.00,868.00,868.00,889.500000000000000000,16,5,14232.00,16,100.00,32.00,-31.00
13-April-2020,874.00,900.00,800.10,850.80,864.318181818181818181,110,24,95075.00,90,81.82,99.90,-23.20
9-April-2020,772.05,851.00,772.05,851.00,826.423357664233576642,137,25,113220.00,57,41.61,78.95,78.95
8-April-2020,886.00,900.00,743.10,825.55,829.961904761904761904,105,35,87146.00,71,67.62,156.90,-60.45
7-April-2020,875.00,875.00,750.00,795.80,780.339805825242718446,103,42,80375.00,65,63.11,125.00,-79.20
3-April-2020,894.85,894.85,750.05,795.00,806.500000000000000000,12,11,9678.00,7,58.33,144.80,-99.85
1-April-2020,785.00,839.75,711.00,790.00,772.266233766233766233,154,31,118929.00,101,65.58,128.75,5.00
31-March-2020,880.00,880.00,734.05,799.55,806.276785714285714285,112,37,90303.00,63,56.25,145.95,-80.45
30-March-2020,780.00,845.00,735.10,784.30,791.671052631578947368,152,32,120334.00,90,59.21,109.90,4.30
27-March-2020,835.00,835.00,720.20,760.00,766.686440677966101694,118,25,90469.00,96,81.36,114.80,-75.00
26-March-2020,649.00,752.80,620.05,749.40,701.283276450511945392,293,39,205476.00,219,74.74,132.75,100.40
25-March-2020,700.00,700.00,614.10,627.35,655.600000000000000000,170,36,111452.00,100,58.82,85.90,-72.65
24-March-2020,558.00,746.90,530.00,675.00,587.947368421052631578,114,20,67026.00,75,65.79,216.90,117.00
23-March-2020,770.00,799.00,643.05,656.50,702.492857142857142857,140,40,98349.00,91,65.00,155.95,-113.50
20-March-2020,723.00,889.70,723.00,752.00,753.950207468879668049,964,107,726808.00,473,49.07,166.70,29.00
19-March-2020,800.00,899.00,700.00,798.40,790.668367346938775510,196,30,154971.00,91,46.43,199.00,-1.60
18-March-2020,851.00,899.90,801.45,818.15,847.909909909909909909,111,33,94118.00,81,72.97,98.45,-32.85
17-March-2020,900.00,901.00,855.00,856.30,881.173076923076923076,52,9,45821.00,51,98.08,46.00,-43.70
16-March-2020,950.00,950.00,840.15,850.55,864.112359550561797752,89,25,76906.00,56,62.92,109.85,-99.45
13-March-2020,722.00,969.90,722.00,959.65,926.936416184971098265,173,27,160360.00,152,87.86,247.90,237.65
12-March-2020,874.00,889.95,818.00,869.95,842.051546391752577319,97,29,81679.00,69,71.13,71.95,-4.05
11-March-2020,899.00,968.00,837.00,885.50,879.069620253164556962,158,40,138893.00,106,67.09,131.00,-13.50
9-March-2020,970.00,970.00,832.05,849.70,853.861924686192468619,239,66,204073.00,188,78.66,137.95,-120.30
6-March-2020,996.00,996.00,870.00,882.25,892.767241379310344827,116,38,103561.00,105,90.52,126.00,-113.75
5-March-2020,1097.95,1097.95,905.05,937.65,959.350877192982456140,57,17,54683.00,38,66.67,192.90,-160.30
4-March-2020,969.95,969.95,895.00,918.25,926.480000000000000000,125,33,115810.00,116,92.80,74.95,-51.70
3-March-2020,912.05,997.00,842.00,937.85,890.354709418837675350,499,95,444287.00,284,56.91,155.00,25.80
2-March-2020,1004.00,1004.00,912.05,930.40,939.816406250000000000,256,57,240593.00,217,84.77,91.95,-73.60
28-February-2020,991.00,1047.95,991.00,992.85,998.867132867132867132,143,35,142838.00,112,78.32,56.95,1.85
27-February-2020,1072.00,1072.00,1004.00,1055.00,1034.442307692307692307,52,22,53791.00,37,71.15,68.00,-17.00
26-February-2020,1120.00,1189.80,1072.00,1072.00,1138.054347826086956521,92,18,104701.00,88,95.65,117.80,-48.00
25-February-2020,1072.00,1114.00,1072.00,1098.00,1086.500000000000000000,8,6,8692.00,8,100.00,42.00,26.00
24-February-2020,1120.00,1120.00,1100.00,1100.00,1105.688073394495412844,109,8,120520.00,89,81.65,20.00,-20.00
20-February-2020,1117.05,1150.00,1110.00,1110.00,1117.357142857142857142,70,14,78215.00,69,98.57,40.00,-7.05
19-February-2020,1120.00,1180.10,1115.20,1117.85,1131.659459459459459459,185,27,209357.00,158,85.41,64.90,-2.15
18-February-2020,1240.00,1240.00,1157.00,1175.00,1187.115384615384615384,52,11,61730.00,45,86.54,83.00,-65.00
17-February-2020,1162.00,1180.00,1155.00,1180.00,1165.000000000000000000,41,6,47765.00,36,87.80,25.00,18.00
14-February-2020,1200.00,1215.00,1160.00,1212.80,1201.535452322738386308,818,57,982856.00,748,91.44,55.00,12.80
13-February-2020,1175.10,1195.10,1056.90,1144.65,1149.434359805510534846,617,74,709201.00,493,79.90,138.20,-30.45
12-February-2020,1104.00,1172.70,1069.60,1096.90,1101.868131868131868131,182,48,200540.00,156,85.71,103.10,-7.10
11-February-2020,1220.00,1220.00,1102.05,1118.25,1127.270833333333333333,240,29,270545.00,196,81.67,117.95,-101.75
10-February-2020,1219.95,1219.95,1131.15,1193.05,1199.541666666666666666,48,14,57578.00,46,95.83,88.80,-26.90
7-February-2020,1122.00,1194.00,1110.00,1194.00,1131.271844660194174757,103,20,116521.00,86,83.50,84.00,72.00
6-February-2020,1180.00,1180.00,1156.00,1166.45,1166.444444444444444444,27,5,31494.00,27,100.00,24.00,-13.55
5-February-2020,1113.00,1236.95,1113.00,1179.55,1208.056451612903225806,124,25,149799.00,111,89.52,123.95,66.55
4-February-2020,1160.00,1219.95,1110.00,1170.00,1134.500000000000000000,28,11,31766.00,26,92.86,109.95,10.00
3-February-2020,1180.00,1185.00,1082.00,1149.70,1121.408759124087591240,137,31,153633.00,125,91.24,103.00,-30.30
1-February-2020,1186.00,1186.00,1180.00,1180.00,1180.315789473684210526,19,6,22426.00,19,100.00,6.00,-6.00
31-January-2020,1127.05,1199.95,1127.00,1186.00,1167.916666666666666666,12,6,14015.00,6,50.00,72.95,58.95
30-January-2020,1102.75,1200.00,1102.75,1197.00,1180.045714285714285714,175,18,206508.00,175,100.00,97.25,94.25
